ic| feature.shape: (20000, 40, 40, 40), target.shape: (20000,)
Epoch: 970/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.972 s
Epoch: 971/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.002 s
Epoch: 972/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.054 s
Epoch: 973/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.000 s
Epoch: 974/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.010 s
Epoch: 975/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.049 s
Epoch: 976/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.960 s
Epoch: 977/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.960 s
Epoch: 978/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.017 s
Epoch: 979/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.971 s
Epoch: 980/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.947 s
Epoch: 981/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.005 s
Epoch: 982/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.991 s
Epoch: 983/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.985 s
Epoch: 984/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.982 s
Epoch: 985/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.042 s
Epoch: 986/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.003 s
Epoch: 987/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.003 s
Epoch: 988/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.968 s
Epoch: 989/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.956 s
Epoch: 990/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.018 s
Epoch: 991/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.980 s
Epoch: 992/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.041 s
Epoch: 993/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.008 s
Epoch: 994/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.038 s
Epoch: 995/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.014 s
Epoch: 996/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.979 s
Epoch: 997/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.999 s
Epoch: 998/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.971 s
Epoch: 999/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.014 s
Epoch: 1000/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.988 s
